participant,slider.response,scale,label,item_type,item_no,correct_option,AC_correct,AC_no_correct,AC_outcome,literacy,ageResp.text,genderResp1.response,edu_slider.response,total_duration
54,0.687037009,extend,blank,﻿E,33,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.481481481,trunc,blank,﻿E,1,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.411111196,extend,blank,﻿E,9,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.525925954,trunc,blank,﻿E,46,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.416666667,trunc,label,﻿E,27,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.372222194,trunc,blank,﻿E,41,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.470370399,trunc,label,﻿E,39,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.724074046,extend,label,﻿E,7,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.477777834,trunc,label,﻿E,36,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.544444473,extend,label,﻿E,4,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.462962963,trunc,label,﻿E,15,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.561111168,extend,label,﻿E,23,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.5,trunc,blank,﻿AC,51,0.5,TRUE,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.431481538,extend,blank,﻿E,14,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
54,0.672222279,extend,label,﻿E,35,NA,NA,6,PASS,19,53,Woman,Secondary education (e.g. GED/GCSE),683.5944
55,0.71664465,extend,label,﻿E,11,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.494715984,extend,label,﻿E,19,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.526420079,extend,blank,﻿E,26,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.5,extend,blank,﻿AC,50,0,FALSE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.721928666,extend,blank,﻿E,2,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.600396301,trunc,blank,﻿E,37,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.632100396,extend,blank,﻿E,6,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.581902246,extend,blank,﻿E,18,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.581902246,extend,label,﻿E,7,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.5,trunc,blank,﻿AC,51,0.5,TRUE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.777410832,trunc,label,﻿E,3,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.5,trunc,label,﻿AC,53,1,FALSE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.624174373,trunc,blank,﻿E,34,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.465653897,trunc,blank,﻿E,10,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.735138705,extend,blank,﻿E,9,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.357331572,extend,blank,﻿E,14,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.671730515,extend,label,﻿E,28,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.275429326,extend,label,﻿E,16,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.750990753,extend,label,﻿E,23,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.600396301,trunc,label,﻿E,48,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.719286658,trunc,blank,﻿E,5,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.682298547,extend,label,﻿E,4,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.573976222,trunc,label,﻿E,44,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.714002642,extend,label,﻿E,43,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.468295905,trunc,label,﻿E,27,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.468295905,extend,label,﻿E,31,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.35997358,extend,blank,﻿E,38,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.581902246,trunc,label,﻿E,15,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.817040951,trunc,label,﻿E,39,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.600396301,extend,blank,﻿E,45,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.531704095,extend,blank,﻿E,30,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.531704095,trunc,label,﻿E,8,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.51321004,trunc,blank,﻿E,22,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.502642008,trunc,label,﻿E,12,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.806472919,extend,blank,﻿E,42,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.389035667,extend,blank,﻿E,33,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.57661823,extend,label,﻿E,40,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.57661823,trunc,label,﻿E,32,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.51321004,trunc,blank,﻿E,29,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.381109643,trunc,label,﻿E,24,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.518494055,extend,blank,﻿E,21,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.790620872,extend,label,﻿E,47,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.600396301,trunc,label,﻿E,36,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.711360634,extend,label,﻿E,35,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.225231176,trunc,blank,﻿E,17,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.803830911,trunc,blank,﻿E,1,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0,trunc,label,﻿AC,49,0,TRUE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.584544254,trunc,blank,﻿E,46,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.690224571,trunc,blank,﻿E,25,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.568692206,trunc,label,﻿E,20,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.5,extend,blank,﻿AC,54,1,FALSE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.711360634,trunc,blank,﻿E,13,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.65323646,trunc,blank,﻿E,41,NA,NA,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
55,0.5,extend,label,﻿AC,52,0.5,TRUE,3,FAIL,20,26,Woman,Undergraduate degree (BA/BSc/other),756.1047
56,1,trunc,blank,﻿E,34,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0,extend,blank,﻿AC,50,0,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0,trunc,label,﻿AC,49,0,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,blank,﻿E,10,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,blank,﻿E,37,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿E,15,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿E,44,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿E,32,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.517760417,extend,label,﻿E,16,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.829409722,trunc,label,﻿E,48,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.607300347,extend,blank,﻿E,30,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.585442708,extend,blank,﻿E,6,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.677057292,extend,label,﻿E,31,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.357309028,extend,label,﻿E,47,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿AC,53,1,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.401623264,extend,blank,﻿E,2,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.451258681,extend,label,﻿E,7,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.951536458,trunc,blank,﻿E,17,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿E,12,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,label,﻿E,36,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.5,trunc,blank,﻿AC,51,0.5,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.606397569,extend,label,﻿E,43,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.484201389,extend,label,﻿E,28,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.508229167,extend,blank,﻿E,9,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.897847222,trunc,label,﻿E,20,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.958064236,trunc,label,﻿E,24,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,trunc,blank,﻿E,46,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.555043403,extend,blank,﻿E,42,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.590355903,extend,blank,﻿E,45,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.5134375,extend,blank,﻿E,26,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.525815972,extend,blank,﻿E,14,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.5,extend,label,﻿AC,52,0.5,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.970425347,trunc,label,﻿E,8,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.978177083,trunc,blank,﻿E,1,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.481319444,extend,label,﻿E,11,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.488854167,extend,label,﻿E,35,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.516848958,extend,blank,﻿E,33,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,1,extend,blank,﻿AC,54,1,TRUE,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.675980903,extend,blank,﻿E,38,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.987543403,trunc,blank,﻿E,13,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.976414931,trunc,blank,﻿E,29,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.902907986,trunc,blank,﻿E,22,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.509696181,extend,label,﻿E,40,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.562430556,extend,blank,﻿E,21,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.935755208,trunc,blank,﻿E,5,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.953385417,trunc,blank,﻿E,41,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.957604167,trunc,label,﻿E,27,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.295529514,extend,label,﻿E,23,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.972395833,trunc,blank,﻿E,25,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.950946181,trunc,label,﻿E,3,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.719392361,extend,label,﻿E,19,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.526414931,extend,blank,﻿E,18,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.529036458,extend,label,﻿E,4,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
56,0.964427083,trunc,label,﻿E,39,NA,NA,6,PASS,18,51,Man,Undergraduate degree (BA/BSc/other),800.4911
57,0.921875,trunc,blank,﻿E,10,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.591145833,extend,blank,﻿E,33,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.921875,trunc,label,﻿E,36,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5,extend,blank,﻿AC,50,0,FALSE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.515625,extend,blank,﻿E,14,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.549479167,extend,label,﻿E,35,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.544270833,extend,blank,﻿E,45,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.4609375,extend,blank,﻿E,6,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.955729167,trunc,blank,﻿E,46,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.4140625,extend,label,﻿E,47,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.940104167,trunc,blank,﻿E,1,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.544270833,extend,blank,﻿E,42,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.90625,trunc,blank,﻿E,17,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.9765625,trunc,label,﻿E,20,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5,extend,label,﻿AC,52,0.5,TRUE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,1,trunc,label,﻿AC,53,1,TRUE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.53125,extend,label,﻿E,28,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.963541667,trunc,label,﻿E,48,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.572916667,extend,blank,﻿E,18,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.9765625,trunc,label,﻿E,12,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.979166667,trunc,blank,﻿E,13,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.989583333,trunc,blank,﻿E,41,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.9765625,trunc,blank,﻿E,34,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.520833333,extend,blank,﻿E,2,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.986979167,trunc,label,﻿E,8,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.541666667,extend,label,﻿E,31,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.986979167,trunc,label,﻿E,39,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.614583333,extend,label,﻿E,43,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.575520833,extend,blank,﻿E,30,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.981770833,trunc,label,﻿E,24,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5390625,extend,label,﻿E,11,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.989583333,trunc,label,﻿E,27,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,1,extend,blank,﻿AC,54,1,TRUE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.96875,trunc,blank,﻿E,29,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.549479167,extend,label,﻿E,16,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.703125,extend,blank,﻿E,38,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0,trunc,label,﻿AC,49,0,TRUE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5390625,extend,blank,﻿E,26,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.575520833,extend,label,﻿E,19,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.966145833,trunc,blank,﻿E,25,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.544270833,extend,label,﻿E,23,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.658854167,extend,label,﻿E,40,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.591145833,extend,label,﻿E,7,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.9921875,trunc,blank,﻿E,37,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.984375,trunc,label,﻿E,44,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.986979167,trunc,label,﻿E,15,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.559895833,extend,blank,﻿E,21,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.989583333,trunc,blank,﻿E,22,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.557291667,extend,blank,﻿E,9,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.6015625,extend,label,﻿E,4,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5,trunc,blank,﻿AC,51,0.5,TRUE,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.5859375,trunc,label,﻿E,3,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,0.8828125,trunc,blank,﻿E,5,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
57,1,trunc,label,﻿E,32,NA,NA,5,PASS,23,25,Woman,High school diploma/A-levels,726.122
58,1,trunc,label,﻿AC,53,1,TRUE,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0,trunc,label,﻿AC,49,0,TRUE,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.405555556,extend,blank,﻿E,26,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.996296296,trunc,label,﻿E,48,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.998148148,trunc,blank,﻿E,41,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.540740741,extend,blank,﻿E,42,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.287037037,extend,label,﻿E,16,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,1,extend,blank,﻿AC,54,1,TRUE,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.666666667,extend,blank,﻿E,33,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.990740741,trunc,label,﻿E,27,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.994444444,trunc,label,﻿E,24,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.425925926,extend,label,﻿E,40,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.996296296,trunc,blank,﻿E,37,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.998148148,trunc,blank,﻿E,46,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.988888889,trunc,blank,﻿E,1,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.507407407,extend,blank,﻿E,38,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.962962963,trunc,blank,﻿E,17,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.618518519,extend,blank,﻿E,18,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.996296296,trunc,blank,﻿E,5,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.987037037,trunc,blank,﻿E,34,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.52962963,extend,blank,﻿E,9,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.996296296,trunc,label,﻿E,15,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.537037037,extend,label,﻿E,28,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.961111111,trunc,label,﻿E,8,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.785185185,extend,label,﻿E,4,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.712962963,extend,label,﻿E,19,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.692592593,extend,label,﻿E,47,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.688888889,extend,blank,﻿E,45,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.355555556,extend,blank,﻿E,6,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.992592593,trunc,blank,﻿E,22,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.644444444,extend,label,﻿E,11,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.992592593,trunc,blank,﻿E,13,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.998148148,trunc,blank,﻿E,10,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.944444444,trunc,label,﻿E,3,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.809259259,extend,label,﻿E,43,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0,extend,blank,﻿AC,50,0,TRUE,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.5,trunc,blank,﻿AC,51,0.5,TRUE,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.740740741,extend,label,﻿E,7,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,1,trunc,blank,﻿E,25,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
58,0.994444444,trunc,label,﻿E,12,NA,NA,6,PASS,25,33,Man,Graduate degree (MA/MSc/MPhil/other),657.1475
